"year";"month";"TN";"TP";"chla";"din";"dip";"prim";"KrIltSv";"IltSv";"IIltSv";"N.load";"P.load";"Q.load";"temp";"gr";"vmp"
"1";1982;1;1.312;0.0887;0.00396;0.415;0.0775;0.0189;0;0;0;236.578;NA;NA;2.23;18;0
"2";1982;2;1.371;0.0737;0.00568;0.486;0.0427;0.0895;0;0;0;219.673;NA;NA;2.12;42.32;0
"3";1982;3;1.5;0.064;0.002;0.865;0.0245;0.164;0;0;2;222.722;NA;NA;3.5;91.96;0
"4";1982;4;1.2;0.045;0.013;0.588;0.0045;0.729;0;0;2;175.406;NA;NA;5.95;152.74;0
"5";1982;5;0.772;0.0862;0.04325;0.072;0.0098;3.473;2;0;2;146.009;NA;NA;12.36;221.35;0
"6";1982;6;0.78;0.195;0.046;0.026;0.1375;2.726;1;0;1;118.31;NA;NA;15.6;233.77;0
"7";1982;7;0.92;0.18;0.0235;0.037;0.098;2.022;1;0;1;107.051;NA;NA;21.35;226.45;0
"8";1982;8;1.05;0.34;0.035;0.229;0.27;2.184;1;0;1;99.633;NA;NA;19.7;176.68;0
"9";1982;9;0.785;0.14;0.02525;0.024;0.0805;2.001;1;0;3;112.208;NA;NA;14.8;111.79;0
"10";1982;10;0.74;0.105;0.018;0.36;0.062;0.6681;0;0;2;147.398;NA;NA;9.95;56.39;0
"11";1982;11;0.987;0.1178;0.00705;0.236;0.1009;0.1177;0;0;0;169.618;NA;NA;7;23.17;0
"12";1982;12;1.15;0.088;0.001;0.625;0.0685;0.0317;0;0;2;200.584;NA;NA;4.3;12.77;0
"13";1983;1;1.5;0.0665;0.00534;0.9;0.045;0.0239;0;0;2;208.136;NA;NA;3.6;18;0
"14";1983;2;1.538;0.0502;0.00767;0.99;0.0164;0.1129;0;0;0;193.263;NA;NA;1.34;42.32;0
"15";1983;3;2.8;0.0455;0.02575;0.989;0.009;0.9815;0;0;4;195.946;NA;NA;2.17;91.96;0
"16";1983;4;1.25;0.0212;0.011;0.852;0.0035;0.8725;0;0;4;154.318;NA;NA;6.92;152.74;0
"17";1983;5;1.073;0.038;0.01975;0.542;0.0018;1.819;0;0;4;128.456;NA;NA;11.22;221.35;0
"18";1983;6;1.05;0.0815;0.071;0.04;0.002;6.628;0;0;2;104.086;NA;NA;14.5;233.77;0
"19";1983;7;0.883;0.2175;0.03025;0.082;0.1252;2.6425;1;0;3;94.181;NA;NA;17.45;226.45;0
"20";1983;8;0.865;0.19;0.017;0.132;0.1295;1.459;1;0;1;87.655;NA;NA;16.7;176.68;0
"21";1983;9;0.765;0.2145;0.04225;0.113;0.1023;3.1995;2;1;1;98.718;NA;NA;15.14;111.79;0
"22";1983;10;0.78;0.0635;0.0185;0.209;0.0275;0.605;0;0;2;129.677;NA;NA;9.3;56.39;0
"23";1983;11;0.94;0.0655;0.0075;0.488;0.0448;0.207;0;0;2;149.226;NA;NA;6.25;23.17;0
"24";1983;12;1.184;0.0652;0.00484;0.633;0.0306;0.0399;0;0;0;176.469;NA;NA;3.34;12.77;0
"25";1984;1;1.561;0.0742;0.003;0.908;0.0851;0.017;0;0;0;304.248;17.18;75.225;1.99;18;0
"26";1984;2;1.85;0.0892;0.01075;1.335;0.0245;0.3385;0;0;4;233.548;13.059;58.98;-0.58;42.32;0
"27";1984;3;1.475;0.0282;0.01067;1.004;0.0183;0.35;0;0;4;160.743;11.187;40.269;0.95;91.96;0
"28";1984;4;0.98;0.0255;0.00167;0.702;0.0055;0.507;0;0;2;131.351;9.342;31.664;10.95;152.74;0
"29";1984;5;1.1;0.047;0.01667;0.358;0.0435;1.252;0;0;4;104.575;9.531;23.651;13.82;221.35;0
"30";1984;6;0.77;0.1062;0.02417;0.046;0.035;2.301;0;0;4;92.905;8.805;22.08;16.1;233.77;0
"31";1984;7;2;0.185;0.01267;0.104;0.101;1.236;3;1;4;77.224;8.287;18.583;17.69;226.45;0
"32";1984;8;1.22;0.23;0.02133;0.157;0.136;1.182;8;0;0;67.572;7.96;17.68;18.75;176.68;0
"33";1984;9;1.235;0.235;0.00867;0.228;0.195;0.817;0;1;3;83.894;8.9;23.196;14.12;111.79;0
"34";1984;10;0.7;0.14;0.014;0.148;0.101;1.689;1;1;0;168.949;12.975;45.925;12.55;56.39;0
"35";1984;11;1.175;0.0986;0.00534;0.516;0.1107;0.1059;0;0;0;168.304;11.902;45.388;6.76;23.17;0
"36";1984;12;1.1;0.078;0.003;0.71;0.065;0.0285;0;0;1;174.038;11.871;42.358;5;12.77;0
"37";1985;1;1.688;0.0937;0.00487;0.946;0.0622;0.0175;0;0;0;107.612;11.097;29.948;1.45;18;0
"38";1985;2;3.1;0.074;0.004;1.31;0.054;0.0827;0;1;1;101.773;12.085;38.786;-0.4;42.32;0
"39";1985;3;1.732;0.0499;0.01477;0.984;0.0089;0.413;0;0;0;96.15;16.66;41.86;2.49;91.96;0
"40";1985;4;1.75;0.0955;0.07683;0.793;0.0045;2.74;0;0;4;99.561;11.808;41.107;5.12;152.74;0
"41";1985;5;1.3;0.073;0.04267;0.226;0.014;2.76;2;1;1;78.101;8.543;23.959;15.38;221.35;0
"42";1985;6;0.95;0.235;0.00667;0.345;0.17;0.853;0;1;1;59.666;7.82;19.066;14.7;233.77;0
"43";1985;7;1.25;0.3;0.02867;0.187;0.1825;0.9935;5;1;4;50.094;7.785;17.122;17.31;226.45;0
"44";1985;8;0.93;0.22;0.02367;0.14;0.088;3.965;3;0;3;60.868;8.002;20.373;16.55;176.68;0
"45";1985;9;0.645;0.13;0.023;0.082;0.07;2.33;0;0;2;69.502;8.429;25.644;14.5;111.79;0
"46";1985;10;0.782;0.076;0.011;0.226;0.0358;0.817;1;1;2;69.489;8.366;24.96;12.43;56.39;0
"47";1985;11;1.27;0.1245;0.00867;0.537;0.081;0.1088;0;0;0;75.903;8.58;29.604;6.21;23.17;0
"48";1985;12;1.3;0.066;0.00441;0.5;0.037;0.0293;0;0;1;135.282;16.824;70.572;2;12.77;0
"49";1986;1;2.116;0.0861;0.00533;1.032;0.0595;0.0205;0;0;0;266.185;13.306;70.635;2.22;18;0
"50";1986;2;2.3;0.0615;0.01;1.47;0.037;0.0971;0;0;0;137.796;8.924;34.775;2.11;42.32;0
"51";1986;3;4.4;0.0755;0.0495;3.215;0.01;0.4846;0;0;0;197.52;13.669;48.43;3.27;91.96;0
"52";1986;4;2.15;0.1055;0.03417;0.778;0.0085;1.039;0;0;4;144.388;7.81;37.072;6.2;152.74;0
"53";1986;5;1.35;0.0625;0.024;0.282;0.016;3.41;0;0;3;111.915;6.36;26.923;12.4;221.35;0
"54";1986;6;1.095;0.1015;0.03733;0.082;0.011;3.616;2;1;1;99.909;5.695;21.786;18.48;233.77;0
"55";1986;7;1.595;0.17;0.02133;0.317;0.0925;1.195;0;0;4;94.718;5.28;18.035;17.1;226.45;0
"56";1986;8;1.425;0.3122;0.03662;0.165;0.1994;2.7813;0;1;2;94.404;5.638;20.376;18.1;176.68;0
"57";1986;9;0.63;0.13;0.011;0.055;0.085;1.52;0;0;4;81.257;5.058;19.214;14.07;111.79;0
"58";1986;10;0.71;0.087;0.00667;0.084;0.047;0.713;0;1;1;92.285;5.521;22.156;11.4;56.39;0
"59";1986;11;2.2;0.065;0.006;0.366;0.046;0.161;0;0;2;139.643;6.919;36.17;7;23.17;0
"60";1986;12;0.89;0.084;0.003;0.48;0.043;0.0343;0;0;2;155.98;7.819;39.427;6.2;12.77;0
"61";1987;1;1.759;0.072;0.0029;0.859;0.0383;0.0148;0;0;0;136.873;8.023;28.896;0.61;18;0
"62";1987;2;2.875;0.0703;0.01083;1.689;0.041;0.149;0;0;2;148.894;8.709;37.604;1.25;42.32;0
"63";1987;3;2.5;0.0575;0.02133;1.76;0.015;0.355;0;0;2;165.825;14.212;36.546;0.15;91.96;0
"64";1987;4;1.8;0.0565;0.02633;0.985;0.006;1.096;0;0;4;147.202;9.892;34.989;6.75;152.74;0
"65";1987;5;0.93;0.061;0.01667;0.221;0.005;2.006;0;0;3;105.932;6.752;20.271;10.93;221.35;0
"66";1987;6;0.94;0.095;0.026;0.016;0.003;3.121;1;0;3;140.452;7.624;28.299;13.03;233.77;0
"67";1987;7;0.9;0.13;0.007;0.174;0.073;0.72;1;0;5;111.241;7.495;23.021;16.55;226.45;0
"68";1987;8;0.68;0.093;0.016;0.038;0.045;1.775;7;0;2;99.711;7.074;21.677;16.33;176.68;0
"69";1987;9;0.96;0.12;0.06367;0.032;0.007;6.107;5;1;5;112.573;7.298;26.969;14.24;95.8;0
"70";1987;10;0.93;0.098;0.00133;0.47;0.094;0.177;0;0;2;154.394;8.889;37.648;10.4;43.93;0
"71";1987;11;1.4;0.1;0.00267;0.78;0.067;0.05;0;0;2;188.469;10.987;47.283;7.5;11.48;0
"72";1987;12;1.2;0.078;0.001;0.73;0.071;0.016;0;0;2;173.034;9.046;37.797;2.5;7.78;0
"73";1988;1;3.5;0.088;0.00167;1.53;0.067;0.009;0;0;2;270.985;12.317;48.253;4.05;7.87;1
"74";1988;2;1.9;0.084;0.002;1.46;0.057;0.038;0;0;2;276.444;12.224;47.271;2.3;21.54;1
"75";1988;3;1.8;0.075;0.001;1.44;0.055;0.061;0;0;4;218.637;9.891;34.502;2.05;64.18;1
"76";1988;4;2.2;0.039;0.06633;1.325;0.008;2.6;0;0;5;179.545;7.652;22.837;5.78;124.55;1
"77";1988;5;1.6;0.038;0.01517;0.821;0.011;2.2;1;0;4;130.057;6.719;16.207;13.55;226.4;1
"78";1988;6;0.82;0.076;0.01667;0.041;0.022;2;8;0;3;92.589;5.599;12.155;18.21;233.57;1
"79";1988;7;0.93;0.27;0.03267;0.242;0.2;2.3;13;1;8;113.827;6.532;15.225;18.67;192.94;1
"80";1988;8;1.3;0.2;0.02267;0.42;0.16;2.7;2;3;12;100.697;6.719;14.12;17;166.97;1
"81";1988;9;0.64;0.17;0.00867;0.024;0.11;1.4;7;0;6;101.522;6.625;14.979;15.38;113.99;1
"82";1988;10;1.4;0.14;0.004;0.317;0.11;0.2;0;0;5;148.829;7.652;22.837;8.28;48.86;1
"83";1988;11;1.1;0.11;0.00333;0.43;0.093;0.072;0;0;6;114.793;6.439;17.189;4.89;30.53;1
"84";1988;12;0.89;0.073;0.002;0.53;0.063;0.015;0;0;2;157.841;7.652;26.275;2.9;12.56;1
"85";1989;1;0.84;0.072;0.001;0.58;0.06;0.034;0;0;2;138.623;5.599;21.223;4.25;15.75;1
"86";1989;2;1.1;0.096;0.00233;0.69;0.053;0.006;0;0;2;155.535;6.345;25.789;5.8;37.39;1
"87";1989;3;1.7;0.057;0.00267;1.11;0.043;0.65;0;0;4;203.163;7.558;35.043;4.95;77.56;1
"88";1989;4;1.25;0.026;0.00317;0.716;0.006;0.42;0;0;4;165.778;5.132;19.989;6.02;160.24;1
"89";1989;5;0.95;0.033;0.00733;0.401;0.002;1;0;0;10;129.416;4.479;14.19;12.82;244.6;1
"90";1989;6;0.71;0.077;0.014;0.035;0.018;1.7;5;1;5;92.587;4.013;11.846;17.46;278.12;1
"91";1989;7;0.78;0.14;0.01667;0.053;0.098;2.9;1;4;12;67.679;3.546;9.254;18.32;255.96;1
"92";1989;8;0.65;0.12;0.004;0.033;0.099;0.84;0;0;16;69.862;3.546;9.995;15.96;164.78;1
"93";1989;9;0.55;0.14;0.00767;0.107;0.1;0.73;6;3;7;70.144;3.266;9.624;14.71;132.69;1
"94";1989;10;0.78;0.12;0.005;0.193;0.11;0.38;0;0;9;95.109;4.199;13.45;11.38;62.34;1
"95";1989;11;0.87;0.093;0.006;0.261;0.064;0.26;0;0;4;100.278;4.013;14.313;7.8;29.67;1
"96";1989;12;1.6;0.069;0.00267;0.35;0.058;0.033;0;0;2;251.018;5.599;16.905;3.25;13.64;1
"97";1990;1;1.3;0.071;0.00167;0.6;0.056;0.011;0;0;2;191.271;5.548;32.174;2.36;14.36;1
"98";1990;2;1.5;0.0695;0.00167;0.94;0.051;0.026;0;0;4;240.369;7.725;45.32;5.32;40.03;1
"99";1990;3;1.7;0.05;0.002;1.097;0.031;0.081;0;0;6;176.744;5.889;28.84;6.19;100.38;1
"100";1990;4;1.5;0.027;0.01267;0.873;0.001;2.335;0;0;8;95.083;3.299;14.585;8.22;175.75;1
"101";1990;5;1.1;0.02;0.01133;0.585;0.001;2.8;1;2;7;78.242;2.281;11.134;14.01;233.78;1
"102";1990;6;0.83;0.056;0.01967;0.014;0.006;4.4;5;0;7;63.697;2.018;8.831;16.64;202.13;1
"103";1990;7;0.65;0.092;0.006;0.012;0.06;1.3;0;1;13;55.766;1.941;7.686;18.03;251;1
"104";1990;8;0.8;0.14;0.005;0.07;0.11;1.5;2;2;8;51.386;1.956;7.641;18.17;177.29;1
"105";1990;9;0.68;0.15;0.00367;0.175;0.12;0.39;0;0;9;78.767;2.909;12.468;15.21;98.89;1
"106";1990;10;0.78;0.099;0.00667;0.096;0.062;0.22;1;2;6;128.273;4.857;22.301;10.71;55.36;1
"107";1990;11;1.1;0.086;0.00367;0.502;0.078;0.14;0;1;5;113.748;3.699;19.469;6.93;28.7;1
"108";1990;12;1.1;0.089;0.003;0.57;0.077;0.019;0;0;4;129.993;4.067;23.843;3.6;14.82;1
"109";1991;1;1.85;0.0605;0.00233;1.145;0.0425;0.006;0;0;2;168.881;4.68;40.869;0.5;21.18;1
"110";1991;2;1.95;0.0405;0.00133;1.275;0.0275;0.083;0;0;4;113.922;4.401;29.281;0.54;45.7;1
"111";1991;3;1.65;0.033;0.004;1.04;0.0205;0.4;0;0;6;120.513;4.334;32.463;3.83;74.61;1
"112";1991;4;1.4;0.0295;0.00367;0.865;0.007;0.585;0;0;6;101.518;3.626;29.2;6.82;154.3;1
"113";1991;5;1.2;0.036;0.01317;0.39;0.004;2.305;0;0;7;103.846;3.41;30.268;10.96;247.31;1
"114";1991;6;0.8;0.052;0.01;0.056;0.006;1.7;7;2;3;72.129;2.276;22.588;13.87;211.22;1
"115";1991;7;0.94;0.12;0.01767;0.04;0.043;3.3;7;1;8;76.222;2.213;21.01;18.45;233.79;1
"116";1991;8;0.92;0.3;0.09433;0.048;0.17;8.9;3;2;7;57.735;2.052;20.224;18.1;173.5;1
"117";1991;9;0.61;0.24;0.012;0.058;0.21;1.6;1;0;10;51.888;1.589;19.462;15.26;133.76;1
"118";1991;10;0.68;0.13;0.024;0.064;0.079;2.9;1;1;7;70.306;2.404;26.171;10.68;55.56;1
"119";1991;11;1.8;0.098;0.00467;1.18;0.073;0.13;0;0;4;105.492;3.68;32.369;6.37;24.39;1
"120";1991;12;0.83;0.07;0.002;0.416;0.053;0.054;0;0;4;98.657;4.05;28.493;3.9;12.47;1
"121";1992;1;1.7;0.067;0.00233;0.772;0.046;0.017;0;0;2;139.934;3.923;30.058;3.75;20.71;1
"122";1992;2;1.7;0.04;0.001;0.799;0.028;0.032;0;0;2;127.464;3.456;26.759;2.5;39.79;1
"123";1992;3;1.6;0.029;0.0055;0.878;0.0065;0.365;0;0;8;162.88;4.002;34.691;4.65;74.99;1
"124";1992;4;1.75;0.0305;0.0055;0.868;0.005;0.625;0;0;10;138.791;3.533;30.915;5.7;137.32;1
"125";1992;5;1.2;0.043;0.008;0.417;0.002;0.93;0;1;10;151.234;3.335;28.037;13.16;245.91;1
"126";1992;6;1.7;0.19;0.027;0.231;0.14;6;0;2;7;67.135;1.806;18.324;18.96;293.28;1
"127";1992;7;1.2;0.22;0.01333;0.141;0.18;2.6;7;1;10;56.923;1.511;17.47;19.44;225.05;1
"128";1992;8;0.66;0.14;0.00567;0.082;0.095;1.3;0;1;14;61.546;1.51;21.368;17.18;147.58;1
"129";1992;9;0.8;0.1;0.01467;0.058;0.017;3.6;6;4;2;77.874;1.702;23.103;14.31;109.38;1
"130";1992;10;0.94;0.069;0.004;0.151;0.041;0.37;0;0;9;96.947;1.918;22.833;10.16;56.61;1
"131";1992;11;1.4;0.086;0.002;0.53;0.068;0.056;0;0;4;166.846;3.01;33.785;4.38;21.9;1
"132";1992;12;1.7;0.065;0.00133;0.96;0.041;0.016;0;0;2;154.959;3.045;31.668;4.18;12.26;1
"133";1993;1;1.45;0.0645;0.002;0.94;0.042;0.003;0;0;4;164.855;4.675;38.938;1.55;20.86;1
"134";1993;2;1.383;0.0455;0.00267;0.992;0.0233;0.0229;0;0;5;115.724;3.461;29.531;1.57;46.89;1
"135";1993;3;1.675;0.034;0.00333;1.002;0.009;0.2018;0;0;10;111.041;4.045;29.885;2.65;99.66;1
"136";1993;4;1.533;0.0323;0.00356;0.898;0.0033;0.4067;0;0;9;89.23;3.357;26.024;6.91;164.63;1
"137";1993;5;1.062;0.039;0.01383;0.385;0.003;3.1;0;0;7;67.537;2.464;22.293;13.08;243.66;1
"138";1993;6;0.843;0.0775;0.01411;0.091;0.0203;2.5;2;1;12;50.739;1.656;18.022;16.03;270.38;1
"139";1993;7;1.007;0.0748;0.00811;0.095;0.039;0.88;0;0;12;50.983;1.579;19.178;15.59;194.06;1
"140";1993;8;0.816;0.0921;0.00942;0.092;0.0535;1.3625;4;3;10;58.646;1.523;22.544;15.8;162.51;1
"141";1993;9;0.788;0.0862;0.00917;0.174;0.0475;1.075;0;1;11;64.904;1.675;23.755;11.73;88.32;1
"142";1993;10;1.038;0.0672;0.01217;0.369;0.0232;0.565;0;2;10;82.296;2.049;27.605;8.03;49.66;1
"143";1993;11;1.21;0.08;0.00917;0.514;0.0225;0.109;0;0;9;74.223;2.02;23.291;4.33;14.75;1
"144";1993;12;1.2;0.045;0.002;0.532;0.028;0.012;0;0;3;132.851;3.632;35.43;2.09;11.82;1
"145";1994;1;1.525;0.0485;0.00175;0.884;0.0305;0.0123;0;0;4;202.437;4.798;45.919;0.83;17.91;1
"146";1994;2;1.75;0.0515;0.00167;1.353;0.026;0.0579;0;0;3;138.76;3.582;34.202;0.56;39.39;1
"147";1994;3;1.85;0.0338;0.01042;1.217;0.004;0.48;0;0;8;203.25;6.538;50.505;2.2;88.69;1
"148";1994;4;1.567;0.0337;0.00578;1.101;0.0058;0.5967;0;0;8;142.93;6.303;36.598;6.97;148.38;1
"149";1994;5;1.475;0.0565;0.01833;0.712;0.0032;0.815;0;1;11;102.319;3.192;28.835;12.64;230.19;1
"150";1994;6;0.995;0.0494;0.022;0.258;0.004;2.05;2;0;13;89.183;2.559;25.487;14.41;235.45;1
"151";1994;7;1.377;0.258;0.01878;0.319;0.1458;1.14;19;2;3;67.569;2.223;21.825;20.24;265.36;1
"152";1994;8;1.272;0.3188;0.05083;0.26;0.2362;2;6;2;8;61.831;2.027;22.74;18.86;180.05;1
