"year";"month";"TN";"TP";"chla";"din";"dip";"prim";"KrIltSv";"IltSv";"IIltSv";"N.load";"P.load";"Q.load";"temp";"gr";"vmp"
"153";1994;9;1.07;0.1335;0.02511;0.281;0.0832;1.2067;1;2;11;103.642;2.855;34.449;14.01;83.36;1
"154";1994;10;1.368;0.0855;0.01767;0.444;0.0388;0.5267;0;0;12;101.167;3.007;30.743;8.71;62.98;1
"155";1994;11;1.145;0.0512;0.00525;0.539;0.0275;0.094;0;0;4;121.665;3.894;33.189;6.55;22.18;1
"156";1994;12;1.11;0.0585;0.0025;0.588;0.032;0.017;0;0;4;136.733;4.819;35.891;5.08;11.49;1
"157";1995;1;1.375;0.0532;0.00225;0.845;0.0325;0.004;0;0;4;156.436;5.273;41.321;1.05;22.05;1
"158";1995;2;1.683;0.0535;0.00389;1.035;0.0295;0.064;0;0;4;183.901;4.987;44.656;2.53;45.38;1
"159";1995;3;1.65;0.0265;0.00875;0.982;0.009;0.4298;0;0;8;193.952;5.342;49.067;3.23;87.94;1
"160";1995;4;1.45;0.0173;0.00644;0.842;0.0033;0.4107;0;0;8;136.694;4.429;36.959;6.14;169.18;1
"161";1995;5;1.35;0.0212;0.003;0.553;0.0033;0.6;0;0;9;103.94;3.967;32.058;10.37;222.43;1
"162";1995;6;1.425;0.0625;0.01967;0.325;0.005;4.05;1;2;11;92.686;3.433;29.944;16.41;223.07;1
"163";1995;7;0.978;0.1394;0.01875;0.158;0.0615;1.5;9;1;12;69.57;2.396;23.568;18.94;243.73;1
"164";1995;8;1.065;0.2483;0.02533;0.163;0.19;1.4;7;0;11;56.219;1.51;20.429;20.3;232.73;1
"165";1995;9;1.267;0.175;0.00922;0.322;0.1383;0.6267;1;2;13;67.017;2.189;22.998;15.09;105.2;1
"166";1995;10;1.112;0.0952;0.01133;0.318;0.066;1.005;4;1;9;69.721;2.451;24.176;10.94;51.06;1
"167";1995;11;1.125;0.064;0.00483;0.54;0.0308;0.032;0;0;5;88.488;2.561;28.552;4.83;23.65;1
"168";1995;12;1.375;0.0538;0.0045;0.832;0.029;0.035;0;0;3;94.943;3.16;28.099;1.74;14.46;1
"169";1996;1;1.79;0.0652;0.0125;0.933;0.0215;0.023;2;0;0;94.065;3.116;25.054;0.21;12.8;1
"170";1996;2;1.725;0.061;0.02333;0.969;0.0088;0.0235;2;0;0;87.35;3.254;23.273;0.34;43.33;1
"171";1996;3;1.733;0.0888;0.02544;0.975;0.0198;1.3367;1;0;2;73.508;2.845;22.695;2.01;95.81;1
"172";1996;4;1.55;0.0598;0.01522;0.584;0.0075;1.5967;0;0;9;61.446;2.237;20.647;5.28;169.39;1
"173";1996;5;1.108;0.0533;0.01411;0.376;0.004;2.5333;0;1;9;62.926;1.936;22.189;9.51;160.23;1
"174";1996;6;0.985;0.0755;0.01033;0.096;0.0253;2.4333;6;1;7;49.421;1.552;17.577;15.84;244.53;1
"175";1996;7;0.871;0.1082;0.00917;0.059;0.0592;1.5425;11;4;6;43.291;1.253;15.784;16.55;250.82;1
"176";1996;8;1.085;0.1467;0.01689;0.104;0.0828;2.4;10;1;7;39.268;1.118;15.798;19.03;196.1;1
"177";1996;9;0.989;0.1412;0.01217;0.142;0.0936;1.875;4;1;14;44.198;1.196;17.345;14.71;121.8;1
"178";1996;10;0.96;0.097;0.01117;0.065;0.0588;0.99;0;1;7;58.886;1.527;20.563;10.93;51.85;1
"179";1996;11;1.133;0.0733;0.004;0.292;0.0475;0.094;0;0;7;102.633;2.556;30.137;8;21.34;1
"180";1996;12;1.525;0.0582;0.00125;0.552;0.0415;0.01;0;0;6;96.612;2.819;26.639;2.01;14.04;1
"181";1997;1;1.365;0.0555;0.02383;0.643;0.033;0.0106;0;0;2;73.239;2.993;21.495;0.48;21.94;1
"182";1997;2;1.167;0.0378;0.0215;0.538;0.0065;0.355;0;0;6;113.601;4.231;28.171;2.1;41.56;1
"183";1997;3;1.143;0.0228;0.004;0.498;0.0038;0.165;0;0;7;94.593;3.105;26.389;4.33;103.77;1
"184";1997;4;1.137;0.024;0.00342;0.404;0.0025;0.195;0;0;11;74.32;2.68;23.132;6.03;187.41;1
"185";1997;5;1.012;0.0388;0.01378;0.22;0.0052;1.2133;0;0;14;74.624;2.655;24.715;10.54;201.22;1
"186";1997;6;0.595;0.0528;0.00633;0.061;0.0153;0.8067;5;2;14;57.669;1.94;19.941;16.19;247.15;1
"187";1997;7;0.592;0.1262;0.01211;0.063;0.076;0.8467;6;4;11;44.172;1.72;17.964;19.7;245.75;1
"188";1997;8;0.753;0.2333;0.01378;0.049;0.1683;1.0433;19;0;1;39.55;1.529;17.379;21.77;197.34;1
"189";1997;9;1.3;0.355;0.12092;0.298;0.2562;2.735;4;1;15;50.53;2.125;20.649;15.55;122;1
"190";1997;10;1.075;0.1817;0.012;0.386;0.13;0.2333;1;1;17;59.505;2.002;21.886;10.26;62.19;1
"191";1997;11;0.89;0.0952;0.02325;0.276;0.0432;0.37;0;0;2;59.318;1.834;21.107;5.9;23.57;1
"192";1997;12;0.913;0.07;0.01217;0.462;0.0298;0.0505;0;0;3;68.119;2.251;23.871;0.02;9.99;1
"193";1998;1;0.942;0.048;0.005;0.538;0.027;0.0728;0;0;6;99.792;2.886;27.522;2.12;22.54;1
"194";1998;2;0.913;0.0372;0.0125;0.55;0.0113;0.113;0;0;6;97.607;3.604;26.794;3.82;31.85;1
"195";1998;3;0.96;0.0238;0.00881;0.547;0.0042;0.2111;0;0;6;111.768;3.49;33.268;4.03;99.3;1
"196";1998;4;0.777;0.0229;0.00495;0.453;0.0034;0.2369;0;0;10;95.903;2.761;27.897;7;105.9;1
"197";1998;5;0.708;0.0279;0.00912;0.214;0.0032;0.4903;0;0;12;70.069;2.172;23.82;12.61;235.7;1
"198";1998;6;0.625;0.0576;0.00755;0.064;0.0106;1.1721;6;1;9;49.952;1.766;19.987;16.09;215.12;1
"199";1998;7;0.584;0.0554;0.00706;0.094;0.0184;0.934;2;2;13;55.612;2.374;22.28;16.37;199.1;1
"200";1998;8;0.63;0.0729;0.01269;0.091;0.0211;1.7794;1;2;10;66.177;2.529;24.495;16.18;166.66;1
"201";1998;9;0.63;0.0705;0.011;0.103;0.0301;0.5956;5;2;5;63.742;2.116;23.499;14.85;87.02;1
"202";1998;10;0.685;0.0678;0.00475;0.256;0.0366;0.1138;0;0;11;127.824;3.645;38.672;9.51;49.8;1
"203";1998;11;1.155;0.0531;0.0025;0.683;0.0346;0.0391;0;0;9;111.793;3.896;31.952;3.65;25.26;1
"204";1998;12;0.79;0.0458;0.0015;0.559;0.0298;0.003;0;0;4;106.731;4.339;31.755;0.95;13.89;1
"205";1999;1;1.005;0.0418;0.00088;0.604;0.028;0.0052;0;0;6;126.614;3.988;35.831;2.44;20.48;2
"206";1999;2;1.008;0.0345;0.00237;0.688;0.0248;0.0213;0;0;5;108.045;3.494;29.718;1.74;52.58;2
"207";1999;3;0.98;0.0188;0.00372;0.668;0.004;0.1165;0;0;10;149.69;3.986;41.45;3.2;68.06;2
"208";1999;4;0.955;0.0256;0.00271;0.572;0.003;0.1729;0;0;9;112.434;4.524;33.674;7.65;152.5;2
"209";1999;5;0.891;0.0274;0.00608;0.461;0.0035;0.3738;0;0;13;80.552;3.97;26.8;11.77;233.66;2
"210";1999;6;0.945;0.0558;0.02245;0.137;0.0054;0.942;6;5;10;75.2;3.15;26.514;15.99;201.56;2
"211";1999;7;0.761;0.1105;0.01508;0.105;0.0509;1.3075;12;1;5;71.906;2.664;27.256;19.28;236.54;2
"212";1999;8;0.999;0.308;0.01077;0.282;0.2418;0.497;15;1;3;60.979;2.007;23.295;19.43;173;2
"213";1999;9;0.918;0.2125;0.01932;0.271;0.1325;0.356;3;1;9;62.123;2.108;22.132;17.58;125.91;2
"214";1999;10;0.888;0.1069;0.01074;0.369;0.0648;0.1743;0;0;11;101.242;3.761;35.249;11.08;58.21;2
"215";1999;11;0.9;0.0786;0.00479;0.454;0.056;0.1388;0;0;8;78.46;3.15;25.94;7.28;26.33;2
"216";1999;12;1.125;0.0558;0.00262;0.696;0.0278;0.0169;0;0;6;159.738;4.852;46.8;2.16;14.59;2
"217";2000;1;1.35;0.0438;0.00115;0.667;0.0292;0.007;0;0;6;141.338;4;39.808;2.61;19.88;2
"218";2000;2;1.186;0.0399;0.00112;0.956;0.0209;0.0192;0;0;6;147.488;4.452;43.553;2.76;40.9;2
"219";2000;3;1.2;0.026;0.00457;0.865;0.0047;0.2049;0;0;7;148.038;4.045;43.847;4.37;90.72;2
"220";2000;4;1.138;0.0211;0.00755;0.724;0.0041;0.4255;0;0;8;106.201;3.82;32.874;8.3;136.56;2
"221";2000;5;0.941;0.0334;0.01738;0.374;0.002;1.0533;0;2;14;80.361;3.03;29.209;15.38;223.36;2
"222";2000;6;0.672;0.0446;0.00979;0.121;0.0032;0.8878;0;0;12;71.464;2.574;27.031;16.28;213.25;2
"223";2000;7;0.591;0.0792;0.0095;0.034;0.0334;0.7015;4;1;10;63.102;2.181;24.597;16.86;194.77;2
"224";2000;8;0.565;0.0979;0.01031;0.059;0.0626;0.6574;3;1;9;60.415;1.898;25.019;16.91;151.71;2
"225";2000;9;0.696;0.0855;0.00588;0.238;0.0565;0.7216;0;1;12;77.157;2.479;30.544;13.62;97.69;2
"226";2000;10;0.655;0.0713;0.01532;0.19;0.0405;0.6617;3;1;8;79.246;2.848;27.964;12.11;50.68;2
"227";2000;11;0.795;0.0566;0.00231;0.425;0.0381;0.0329;0;0;8;130.284;3.984;42.42;7.91;23;2
"228";2000;12;0.933;0.0542;0.00135;0.565;0.0412;0.0137;0;0;6;132.143;4.208;39.97;6.49;13.64;2
"229";2001;1;1.353;0.0558;0.00181;1.093;0.0402;0.022;0;0;6;118.995;5.037;36.583;1.41;15.46;2
"230";2001;2;1.3;0.0484;0.00264;0.976;0.0325;0.1663;0;0;9;113.893;3.734;34.662;1.37;47.22;2
"231";2001;3;1.028;0.0145;0.01086;0.622;0.0026;0.4145;0;0;6;98.872;3.756;31.813;2.04;96.27;2
"232";2001;4;0.938;0.0159;0.004;0.533;0.0033;0.1775;0;0;10;100.031;3.564;30.871;5.6;135.38;2
"233";2001;5;0.819;0.0318;0.00831;0.314;0.0025;1.3781;0;0;15;82.238;2.999;28.864;12.84;228.6;2
"234";2001;6;0.678;0.0434;0.01521;0.044;0.003;3.0998;1;0;11;70.856;2.722;27.745;14.28;223.5;2
"235";2001;7;0.69;0.1598;0.00908;0.08;0.1059;1.7315;15;0;4;55.172;2.1;23.288;19.12;240.83;2
"236";2001;8;0.749;0.2362;0.0257;0.08;0.1;2.9526;6;0;8;53.449;1.833;23.764;18.35;160.12;2
"237";2001;9;0.87;0.1838;0.01766;0.231;0.1175;1.4715;2;1;9;77.249;2.69;31.262;14.87;92.42;2
"238";2001;10;0.846;0.0966;0.01397;0.313;0.0595;0.8099;0;2;12;96.294;3.67;35.239;12.76;47.65;2
"239";2001;11;0.888;0.0637;0.00499;0.425;0.0412;0.0408;0;0;6;97.149;3.317;33.59;7.5;29.52;2
"240";2001;12;1.065;0.0557;0.00221;0.613;0.0385;0.0201;0;0;6;101.799;4.479;34.137;3.75;14.69;2
"241";2002;1;1.058;0.0542;0.00242;0.675;0.0382;0.0151;0;0;6;129.577;6.436;41.166;1.41;15.13;2
"242";2002;2;1.15;0.0419;0.00321;0.754;0.0282;0.1119;0;0;8;146.335;4.38;47.513;4.44;46.55;2
"243";2002;3;1.183;0.0248;0.01582;0.745;0.0116;0.8856;0;0;8;155.302;5.738;51.284;4.02;107.62;2
"244";2002;4;1.095;0.0258;0.00807;0.627;0.0097;0.6029;0;1;10;95.953;4.279;32.486;8.09;154.84;2
"245";2002;5;0.822;0.0289;0.00969;0.276;0.0059;0.8082;2;1;11;82.335;3.278;31.267;13.97;210.68;2
"246";2002;6;0.661;0.0595;0.01375;0.018;0.0134;2.0373;0;1;14;71.203;2.733;29.027;17.89;252.71;2
"247";2002;7;0.633;0.0753;0.00758;0.06;0.0375;1.0776;8;3;11;77.667;2.796;31.731;19.29;210.76;2
"248";2002;8;1.05;0.3178;0.01602;0.3;0.2226;1.7911;14;1;0;60.988;2.066;26.386;21.08;184.2;2
"249";2002;9;1.13;0.294;0.0302;0.277;0.197;1.8085;1;0;17;54.985;1.811;24.089;16.68;139.43;2
"250";2002;10;0.751;0.1362;0.02948;0.046;0.0758;1.1379;1;0;8;71.427;2.363;28.754;8.49;58.16;2
"251";2002;11;0.738;0.0792;0.00491;0.322;0.0552;0.0792;1;1;5;79.392;2.484;29.786;4.3;19.92;2
"252";2002;12;1.45;0.0642;0.00154;0.985;0.0492;0.0114;0;0;5;80.46;2.588;29.034;1.99;9.79;2
"253";2003;1;1.325;0.06;0.00165;0.86;0.0515;0.0071;0;0;3;80.378;2.49;30.506;2.75;19.88;2
"254";2003;2;1.15;0.052;5e-04;0.828;0.042;0.0461;0;0;2;72.871;3.067;26.146;0.02;50.13;2
"255";2003;3;0.955;0.0296;0.01757;0.479;0.0062;0.3831;0;0;10;72.106;2.512;26.641;3.7;112.79;2
"256";2003;4;0.776;0.023;0.00407;0.307;0.0058;0.4554;0;0;8;62.409;2.004;24.132;7.78;183.9;2
"257";2003;5;0.499;0.0259;0.00948;0.127;0.005;1.1462;0;1;10;65.251;2.634;26.518;12.46;178.38;2
"258";2003;6;0.543;0.0552;0.01129;0.054;0.0142;1.5157;7;3;8;61.37;2.814;23.731;17.17;225.46;2
"259";2003;7;0.568;0.0968;0.01255;0.071;0.0353;2.1853;10;1;4;67.296;2.293;25.983;19.63;218.59;2
"260";2003;8;0.79;0.3113;0.03561;0.25;0.2188;1.6497;8;1;5;47.856;1.352;20.73;20.63;210.87;2
"261";2003;9;0.579;0.158;0.03091;0.038;0.0819;1.178;4;3;9;47.603;1.244;21.19;15.71;122.4;2
"262";2003;10;0.474;0.0982;0.00356;0.158;0.0686;0.12;0;2;7;49.996;1.903;21.823;9.83;77.08;2
"263";2003;11;0.612;0.0702;0.00166;0.291;0.044;0.0376;0;1;5;65.394;2.294;25.104;6.48;21.12;2
"264";2003;12;0.798;0.0478;0.0021;0.435;0.0312;0.0095;0;0;4;76.112;2.689;28.37;3.77;14.67;2
"265";2004;1;0.987;0.0375;0.00052;0.65;0.029;0.0122;0;0;6;101.279;NA;NA;1.34;16.23;3
"266";2004;2;1.005;0.0355;0.00572;0.697;0.0188;0.1867;0;0;6;118.687;NA;NA;0.84;60.5;3
"267";2004;3;0.811;0.0187;0.00864;0.496;0.0012;0.3173;0;0;10;100.009;NA;NA;3.57;105.43;3
"268";2004;4;0.761;0.0271;0.00432;0.37;0.0016;0.2559;0;0;8;88.294;NA;NA;8.41;148.87;3
"269";2004;5;0.699;0.0494;0.00706;0.232;0.0024;1.6133;0;0;8;68.168;NA;NA;13.07;224.32;3
"270";2004;6;0.532;0.0262;0.00867;0.04;0.0053;1.5949;0;1;5;53.328;NA;NA;14.95;217.58;3
"271";2004;7;0.529;0.0438;0.00783;0.082;0.0115;2.1884;3;1;6;51.029;NA;NA;16.55;209.05;3
"272";2004;8;0.735;0.153;0.00513;0.17;0.1031;3.3955;7;1;2;46.843;NA;NA;19.83;190.78;3
"273";2004;9;0.622;0.1293;0.01007;0.143;0.0902;2.1525;2;2;6;59.422;NA;NA;15.86;133.53;3
"274";2004;10;0.648;0.0642;0.00411;0.275;0.0428;0.2025;0;1;5;80.417;NA;NA;9.63;62.01;3
"275";2004;11;0.805;0.0541;0.00214;0.423;0.038;0.053;0;0;8;89.029;NA;NA;6.52;25.3;3
"276";2004;12;0.795;0.0395;0.00082;0.478;0.03;0.0204;0;0;4;100.432;NA;NA;4.45;14.83;3
"277";2005;1;1.008;0.0313;0.00176;0.692;0.0177;0.0114;0;0;6;119.873;NA;NA;2.36;23.3;3
"278";2005;2;1.075;0.0251;0.00131;0.863;0.0131;0.0172;0;0;8;85.065;NA;NA;0.63;53.03;3
"279";2005;3;1.135;0.0182;0.00601;0.767;0.0023;0.517;0;0;7;100.291;NA;NA;2.02;118.38;3
"280";2005;4;0.789;0.0185;0.0041;0.496;0.001;0.5281;0;0;9;71.296;NA;NA;7.45;178.31;3
"281";2005;5;0.702;0.0268;0.0054;0.301;0.0014;0.907;0;0;10;63.439;NA;NA;12.36;221.4;3
"282";2005;6;0.463;0.0403;0.00906;0.05;0.0053;2.0064;1;0;10;51.139;NA;NA;16.24;236.9;3
"283";2005;7;0.678;0.1485;0.00622;0.197;0.0919;2.7049;7;1;3;43.575;NA;NA;19.19;201.66;3
"284";2005;8;0.564;0.131;0.00897;0.086;0.0755;2.4835;4;4;4;47.673;NA;NA;17.2;167.12;3
"285";2005;9;0.392;0.0971;0.00582;0.039;0.0569;0.8397;5;0;4;42.372;NA;NA;16.34;132.18;3
"286";2005;10;0.473;0.0764;0.00701;0.12;0.0394;0.6894;5;0;6;51.442;NA;NA;11.95;74.2;3
"287";2005;11;0.558;0.0547;0.00282;0.268;0.0363;0.0585;0;0;7;68.095;NA;NA;7.26;25.59;3
"288";2005;12;0.595;0.0462;0.0011;0.331;0.028;0.0318;0;0;4;65.919;NA;NA;3.79;14.7;3
"289";2006;1;0.807;0.0407;0.00136;0.575;0.0277;0.0118;0;0;6;122.375;NA;NA;-0.74;24.18;3
"290";2006;2;0.798;0.0244;0.00554;0.532;0.0074;0.2873;0;0;9;113.63;NA;NA;0.06;37.4;3
"291";2006;3;0.709;0.0148;0.00121;0.446;0.0012;0.091;0;0;8;115.208;NA;NA;0.78;105.2;3
"292";2006;4;0.696;0.02;0.00189;0.399;0.001;0.1549;0;0;9;90.732;NA;NA;5.52;142.03;3
"293";2006;5;0.591;0.0378;0.00707;0.181;0.0036;1.373;0;0;13;75.526;NA;NA;12.28;216.65;3
"294";2006;6;0.432;0.0674;0.01159;0.037;0.014;2.3512;2;1;7;61.198;NA;NA;16.16;239.82;3
"295";2006;7;0.665;0.2489;0.00514;0.194;0.1622;1.8113;12;0;0;55.374;NA;NA;20.81;256.6;3
"296";2006;8;0.975;0.341;0.02043;0.361;0.248;2.7933;9;0;3;51.537;NA;NA;20.13;174.18;3
"297";2006;9;1.018;0.2362;0.02934;0.293;0.1444;3.8355;2;2;6;58.042;NA;NA;16.97;129.28;3
"298";2006;10;0.661;0.1375;0.01579;0.198;0.0772;1.0872;5;2;2;76.244;NA;NA;14.47;61.05;3
"299";2006;11;0.833;0.0583;0.00226;0.48;0.0307;0.0904;0;0;6;87.738;NA;NA;8.28;25.99;3
"300";2006;12;0.82;0.0703;0.00172;0.59;0.0253;0.0409;0;0;5;103.756;NA;NA;6.67;12.52;3
